answer_id,answer_slug,current_reviewer_id,current_public_reviewer_name,proposed_contributor_id,proposed_contributor_name,best_contributor_id,best_contributor_name,matched_specialty,deeper_topic,deeper_topic_name,deeper_theme,deeper_category,score,confidence,match_reasons,exclusions_evaluated,soft_cap_impact,profile_completeness,profile_publishable,blocked_incomplete,proposed_public_label,assignment_method,approval_source_internal,misleading_review_date_today,reviewed_at_legacy,qa_override,qa_decision
2d4c71eb-70c6-4932-805b-a01402a047a0,what-if-i-dont-feel-like-i-fit-in-at-support-group-meetings,david-k-gore-phd,"Kenneth W. Christian, PhD",amanda-gaines,Amanda Gaines,amanda-gaines,Amanda Gaines,Addictive Behaviors,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,parent_theme:trauma-and-safety via Trauma & PTSD|exact_topic:addiction-and-recovery via Substance Use (w=1)|exact_topic:addiction-and-recovery via Addictive Behaviors (w=1),requires_keyword_support:Chronic Illness,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
d5ec1afc-5a53-4167-bdfc-c1aa99e61e3e,what-if-i-lose-my-job-because-of-my-addiction,david-k-gore-phd,"Kenneth W. Christian, PhD",amanda-gaines,Amanda Gaines,amanda-gaines,Amanda Gaines,Addictive Behaviors,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,alias_keyword:stress|parent_theme:trauma-and-safety via Trauma & PTSD|exact_topic:addiction-and-recovery via Substance Use (w=1)|preferred_specialty_keyword:Substance Use|exact_topic:addiction-and-recovery via Addictive Behaviors (w=1),requires_keyword_support:Chronic Illness,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
776c6d44-ed41-4f5f-b77c-031a105daa90,what-if-im-afraid-of-losing-my-identity-without-substances,david-k-gore-phd,"Kenneth W. Christian, PhD",liz-webb,Liz Webb,liz-webb,Liz Webb,Substance Use,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,exact_topic:addiction-and-recovery via Substance Use (w=1)|preferred_specialty_keyword:Substance Use,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
b0c62d27-167b-40e6-8a4f-1dd3ff9eede5,what-if-im-bored-and-that-makes-me-want-to-use,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Alcohol Use,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,parent_theme:trauma-and-safety via Trauma and PTSD|exact_topic:addiction-and-recovery via Alcohol Use (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
e5bc002b-47e8-404f-9432-71eb82a7f65a,what-if-im-having-second-thoughts-about-getting-divorced,david-k-gore-phd,"Kenneth W. Christian, PhD",laura-hilsen,Laura Hilsen,laura-hilsen,Laura Hilsen,Infidelity,relationships-and-communication,Relationships & Communication,relationships-and-connection,Relationships & Communication,100,high,alias_keyword:Grief|exact_topic:relationships-and-communication via Relationship Issues (w=1)|exact_topic:relationships-and-communication via Divorce (w=1)|preferred_specialty_keyword:divorce|exact_topic:relationships-and-communication via Infidelity (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
0184ad3c-ce17-4af3-9af7-4fe7ab6082cf,what-if-im-struggling-with-both-addiction-and-mental-health-issues,david-k-gore-phd,"Kenneth W. Christian, PhD",amanda-gaines,Amanda Gaines,amanda-gaines,Amanda Gaines,Addictive Behaviors,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,parent_theme:trauma-and-safety via Trauma & PTSD|exact_topic:addiction-and-recovery via Substance Use (w=1)|preferred_specialty_keyword:Substance Use|exact_topic:addiction-and-recovery via Addictive Behaviors (w=1),requires_keyword_support:Chronic Illness,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
af662c2d-dc1a-4958-b6a1-caf551a80dcf,what-if-i-relapsed-and-im-too-ashamed-to-go-back-to-meetings,david-k-gore-phd,"Kenneth W. Christian, PhD",jackie-malone,Jackie Malone,jackie-malone,Jackie Malone,Substance Use,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,exact_topic:addiction-and-recovery via Addiction (w=1)|preferred_specialty_keyword:Addiction|exact_topic:addiction-and-recovery via Alcohol Use (w=1)|exact_topic:addiction-and-recovery via Drug Abuse (w=1)|exact_topic:addiction-and-recovery via Substance Use (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
c7263b4f-98af-412d-9d7b-253f29096e5b,what-if-i-relapse-during-recovery,david-k-gore-phd,"Kenneth W. Christian, PhD",liz-webb,Liz Webb,liz-webb,Liz Webb,Substance Use,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,exact_topic:addiction-and-recovery via Substance Use (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
4dbc3b02-1b8b-45f3-a8ac-37521ec8ee83,what-if-my-addiction-was-to-prescription-drugs-that-i-legitimately-needed,david-k-gore-phd,"Kenneth W. Christian, PhD",amanda-gaines,Amanda Gaines,amanda-gaines,Amanda Gaines,Addictive Behaviors,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,alias_keyword:loss|parent_theme:trauma-and-safety via Trauma & PTSD|exact_topic:addiction-and-recovery via Substance Use (w=1)|exact_topic:addiction-and-recovery via Addictive Behaviors (w=1),requires_keyword_support:Chronic Illness,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
0daf3668-4678-483a-922a-faa3a7d8e9b9,what-if-my-child-does-not-want-to-talk-about-feelings,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Parenting,family-and-parenting,Family & Parenting,family-and-parenting,Family & Parenting,100,high,exact_topic:family-and-parenting via Family Conflict (w=1)|exact_topic:family-and-parenting via Parenting (w=1)|preferred_specialty_keyword:Parenting,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
c356d169-2775-439e-9c26-492b58349476,what-if-my-child-says-ai-is-their-best-friend,david-k-gore-phd,"Kenneth W. Christian, PhD",meredith-price,Meredith Price,meredith-price,Meredith Price,Parenting,family-and-parenting,Family & Parenting,family-and-parenting,Parenting,100,high,"exact_topic:family-and-parenting via Pregnancy, Prenatal, Postpartum (w=0.7)|demoted_missing_keyword_support|exact_topic:family-and-parenting via Family Conflict (w=1)|alt_topic:family-and-parenting via Infertility (w=0.7)|demoted_missing_keyword_support|exact_topic:family-and-parenting via Parenting (w=1)|preferred_specialty_keyword:Parenting",,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
7f66645d-c612-4ecb-8844-0d78ef1fe85b,what-if-my-family-doesnt-believe-im-really-in-recovery,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Alcohol Use,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,parent_theme:trauma-and-safety via Trauma and PTSD|exact_topic:addiction-and-recovery via Alcohol Use (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
048fff98-2f6f-4eba-967c-4166890ef0a9,what-if-my-family-doesnt-support-my-recovery,david-k-gore-phd,"Kenneth W. Christian, PhD",lynn-lane,Lynn Lane,lynn-lane,Lynn Lane,Substance Abuse & Chemical Dependency,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,parent_theme:trauma-and-safety via PTSD|exact_topic:addiction-and-recovery via Substance Abuse & Chemical Dependency (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
75240bc8-ac37-4a8c-b8e1-2d806cf3d2ca,what-if-my-loved-one-is-using-substances-while-pregnant,david-k-gore-phd,"Kenneth W. Christian, PhD",lynn-lane,Lynn Lane,lynn-lane,Lynn Lane,Substance Abuse & Chemical Dependency,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,parent_theme:trauma-and-safety via PTSD|exact_topic:addiction-and-recovery via Substance Abuse & Chemical Dependency (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,true,approve
3581f502-04d1-40ac-aca7-8aae9e052102,what-if-my-partner-and-i-have-different-communication-styles,david-k-gore-phd,"Kenneth W. Christian, PhD",lexi-cooper,Lexi Cooper,lexi-cooper,Lexi Cooper,Familial Relationship Counseling,relationships-and-communication,Relationships & Communication,relationships-and-connection,Relationships & Communication,100,high,exact_topic:relationships-and-communication via Familial Relationship Counseling (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
12acb25c-8960-4f5f-b1de-be96837c4523,what-if-my-partner-and-i-keep-having-the-same-fights-over-and-over,david-k-gore-phd,"Kenneth W. Christian, PhD",meredith-price,Meredith Price,meredith-price,Meredith Price,Relationship Issues,relationships-and-communication,Relationships & Communication,relationships-and-connection,Relationships & Communication,100,high,exact_topic:relationships-and-communication via Codependency (w=1)|exact_topic:relationships-and-communication via Marital and Premarital (w=1)|exact_topic:relationships-and-communication via Relationship Issues (w=1),"requires_keyword_support:Pregnancy, Prenatal, Postpartum|requires_keyword_support:Body Image",none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
ccb7cc94-ceee-4e34-a4c0-6065b9e96c18,what-if-my-partner-doesnt-want-to-have-sex-as-much-as-i-do,david-k-gore-phd,"Kenneth W. Christian, PhD",alex-crenshaw-phd,Dr. Alex Crenshaw,alex-crenshaw-phd,Dr. Alex Crenshaw,Couples,relationships-and-communication,Relationships & Communication,relationships-and-connection,Relationships & Communication,100,high,exact_topic:relationships-and-communication via Couples (w=1)|preferred_specialty_keyword:couples,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
5eb5897a-9644-40bc-aa0d-9fed2713a25a,what-if-my-partner-is-attached-to-an-ai-companion,david-k-gore-phd,"Kenneth W. Christian, PhD",sarah-evers,Sarah Evers,sarah-evers,Sarah Evers,Building Healthy Relationships,relationships-and-communication,Relationships & Communication,relationships-and-connection,Relationships & Divorce,100,high,exact_topic:relationships-and-communication via Building Healthy Relationships (w=1),requires_keyword_support:Chronic Illness & Disability|requires_keyword_support:Caregiver Stress,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,true,approve
830384fc-6f3d-49a0-b132-e32fe958c7ae,what-if-my-partners-family-doesnt-accept-me,david-k-gore-phd,"Kenneth W. Christian, PhD",jackie-malone,Jackie Malone,jackie-malone,Jackie Malone,Relationship Issues,relationships-and-communication,Relationships & Communication,relationships-and-connection,Relationships & Communication,100,high,parent_theme:relationships-and-connection via Bisexual|exact_topic:relationships-and-communication via Codependency (w=1)|exact_topic:relationships-and-communication via Relationship Issues (w=1),requires_keyword_support:Body Image,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
ba4aeb75-9142-4ade-9216-cff30a61ee4d,what-if-my-partner-wants-me-to-drink-or-use-substances-with-them,david-k-gore-phd,"Kenneth W. Christian, PhD",alex-crenshaw-phd,Dr. Alex Crenshaw,alex-crenshaw-phd,Dr. Alex Crenshaw,Couples,relationships-and-communication,Relationships & Communication,relationships-and-connection,Relationships & Communication,100,high,exact_topic:relationships-and-communication via Couples (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
e785d3c1-5f4f-4179-a244-299df958f03a,what-if-psychiatric-medication-doesnt-wo-181083-060,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Depression,depression,Depression,anxiety-and-mood,Depression,100,high,exact_topic:depression via Depression (w=1)|preferred_specialty_keyword:Depression,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
09f03ea3-7b70-4f70-ac02-9555bcd33774,what-is-anticipatory-grief-and-how-do-i--185387-007,david-k-gore-phd,"Kenneth W. Christian, PhD",samantha-bryant,Samantha Bryant,samantha-bryant,Samantha Bryant,Grief,grief-and-loss,Grief & Loss,life-transitions-and-change,Grief & Loss,100,high,exact_topic:grief-and-loss via Grief (w=1)|preferred_specialty_keyword:Grief,requires_keyword_support:Body Image,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
0d7b8b7c-3037-4d73-b11c-f36f2a8a91d0,what-is-a-process-addiction-and-can-i-be-185759-023,david-k-gore-phd,"Kenneth W. Christian, PhD",liz-webb,Liz Webb,liz-webb,Liz Webb,Substance Use,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,exact_topic:addiction-and-recovery via Substance Use (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
76d09780-6201-4bcf-bf2c-57303df17de2,what-is-attachment-theory-and-how-does-i-184729-012,david-k-gore-phd,"Kenneth W. Christian, PhD",lexi-cooper,Lexi Cooper,lexi-cooper,Lexi Cooper,Familial Relationship Counseling,relationships-and-communication,Relationships & Communication,relationships-and-connection,Relationships & Communication,100,high,exact_topic:relationships-and-communication via Familial Relationship Counseling (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
e95e87a6-186d-4475-8dff-17ee06ba5f47,what-is-codependency-and-how-does-it-rel-186032-022,david-k-gore-phd,"Kenneth W. Christian, PhD",susan-keenan,Susan L. Keenan,susan-keenan,Susan L. Keenan,Alcohol Use,addiction-and-recovery,Addiction & Recovery,trauma-and-safety,Addiction & Recovery,100,high,parent_theme:trauma-and-safety via Trauma and PTSD|exact_topic:addiction-and-recovery via Alcohol Use (w=1),,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
c877210e-fc2d-4a04-b17d-ba389f975288,what-is-compassion-fatigue-and-how-do-i--185759-040,david-k-gore-phd,"Kenneth W. Christian, PhD",samantha-bryant,Samantha Bryant,samantha-bryant,Samantha Bryant,Stress,work-and-burnout,Work & Burnout,work-and-purpose,"Work, Stress & Burnout",100,high,alias_keyword:stress|exact_topic:work-and-burnout via Career Counseling (w=1)|alt_topic:work-and-burnout via Life Transitions (w=0.45)|alt_topic:work-and-burnout via School Issues (w=0.4)|preferred_specialty_keyword:stress,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
c301980c-d9db-4aef-9f3b-ddb00ab5ed8c,what-is-complex-ptsd-and-how-is-it-different-from-regular-ptsd,david-k-gore-phd,"Kenneth W. Christian, PhD",lynn-lane,Lynn Lane,lynn-lane,Lynn Lane,Trauma,trauma-and-safety,Trauma & Safety,trauma-and-safety,Trauma & Grief,100,high,alias_keyword:Grief|exact_topic:trauma-and-safety via PTSD (w=1)|preferred_specialty_keyword:PTSD|exact_topic:trauma-and-safety via Trauma (w=1)|preferred_specialty_keyword:Trauma,,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
e3d27e7c-b66a-47d8-816c-0ed4b47948d3,what-is-disenfranchised-grief-186032-008,david-k-gore-phd,"Kenneth W. Christian, PhD",samantha-bryant,Samantha Bryant,samantha-bryant,Samantha Bryant,Grief,grief-and-loss,Grief & Loss,life-transitions-and-change,Grief & Loss,100,high,exact_topic:grief-and-loss via Grief (w=1)|preferred_specialty_keyword:Grief,requires_keyword_support:Body Image,none,complete,true,false,Clinical contributor,specialty_matched_organizational_approval,peachtree_psychology_susan_keenan,true,2026-06-19,,
